1698701,3617820,5
1698701,991213,5
1698706,4330291,1
1698706,6550816,1
1698707,1963327,5
1698711,1416741,5
1698732,5648991,1
1698973,1135976,1
1698973,1698977,5
1698973,1963461,5
1698977,1135976,5
1698977,1698973,5
1698977,1963461,5
1698977,2007802,2
1699191,1953358,5
1699191,1953385,5
1700198,1038775,1
1700198,2017617,5
1700610,1396825,1
1700610,1877582,1
1700610,3571115,2
1700610,7082194,5
1700610,7092201,1
1700674,1506435,2
1701791,3646004,1
1701791,701959,1
1702859,1014820,1
1702859,1393839,1
1702859,1958967,5
1702859,3983992,5
1702885,1915094,1
1702885,1918778,1
1702885,1957434,1
1702887,1393857,1
1702887,1943522,1
1702887,2016013,1
1703771,5648969,1
1703771,5648972,5
1704158,8436571,1
1704610,6877113,1
1704610,7093925,1
1705006,5364988,1
1705006,745306,3
1705006,826590,3
1705016,1050808,1
1705118,1139129,2
1705126,6548221,1
1705245,770124,2
1705368,1139149,1
1705378,7092115,1
1705378,787464,1
1705389,1686805,2
1705389,1933159,5
1705389,1953308,5
1705389,7091721,3
1705397,1953385,5
1705397,1963467,5
1705781,1397600,5
1705781,1397601,5
1705781,1953315,5
1706895,1234507,5
1706895,1693627,5
1706895,3626219,3
1706895,591194,5
1706958,371204,5
1706983,1038802,1
1706983,543980,1
1707060,478376,5
1707060,612364,1
1707060,614898,5
1707060,615840,5
1707060,617506,1
1707060,807569,5
1707515,1842362,1
1708032,1393832,1
1708032,1957042,1
1708069,822775,1
1708618,7080583,4
1708618,939462,3
1709601,5623352,1
1709602,1106860,1
1709602,1745121,1
1709602,578403,1
1709618,7086356,5
1709618,7091658,1
1709646,1745077,1
1709954,1729278,1
1709954,1942934,1
1709954,542903,3
1709954,543974,1
1709954,764053,5
1709954,825450,2
1710278,1745809,5
1711122,1545629,1
1711122,1671634,5
1711122,709643,5
1711316,1849724,5
1711316,5583583,1
1711331,1637515,1
1711331,1744916,1
1711331,688653,3
1711331,844916,2
1711604,1769337,1
1711604,1849723,5
1711604,1933144,5
1711604,7700554,1
1711604,822088,5
1711939,1696510,5
1712282,1770335,1
1712282,3641120,1
1714777,1746995,5
1714777,1963614,5
1714783,5667908,1
1714783,929533,1
1715221,1698153,5
1715221,2005637,4
1715221,3643150,5
1715221,4148975,3
1715221,6840763,3
1716134,385481,1
1716227,1055031,1
1716227,1111577,1
1716227,1205020,1
1716227,1678436,1
1716326,699219,1
1716326,7089003,1
1716385,1122577,1
1716385,1399762,5
1716623,1004819,1
1716724,1747814,5
1717579,8717338,5
1718828,891487,1
1718937,1016992,2
1719533,1430437,5
1719533,479741,5
1719533,567733,5
1719533,7094593,1
1719533,893769,1
1719895,1886013,5
1719895,1915289,5
1719895,1932395,5
1719895,1945683,5
1719895,1959030,5
1719901,1393958,1
1719901,1914965,1
1719901,1936317,2
1719901,8109288,4
1720314,706260,1
1720314,7084820,1
1720985,5648921,4
1720985,934292,1
1721146,1385296,5
1721146,1870048,5
1721146,1888453,5
1721146,1900746,5
1721146,1933321,5
1721146,784819,2
1722206,8928496,1
1722219,7092255,1
1722240,1135585,1
1722240,1854637,1
1722246,2031327,1
1722246,691465,2
1722252,1407859,1
1722253,1745099,2
1722253,1752783,2
1723016,7092223,2
1723018,7092240,2
1723407,6874562,1
1723407,7086780,2
1723622,1379102,3
1723622,358299,1
1723622,372028,5
1723696,1770305,5
1723696,745133,1
1723697,379004,5
1723697,3913938,1
1723697,597823,5
1723788,351261,5
1723788,372325,5
1724001,2031272,1
1724001,3640371,1
1726751,2006173,1
1726751,5258385,1
1729278,1709954,1
1729278,1942934,1
1729278,542903,3
1729278,543974,3
1729348,1840298,1
1729401,1535366,1
1729401,4009648,1
1729401,5672698,1
1729401,692348,1
1729401,9347242,5
1729484,1013866,1
1729484,1086883,1
1729484,1235727,5
1729484,1235728,1
1729484,1322717,5
1729484,1322718,1
1729484,1744450,5
1729484,1746600,1
1729484,1779127,5
1729484,641251,1
1729540,565557,3
1730087,1500159,2
1730087,5253666,1
1730087,5253667,1
1730582,1025193,1
1730582,1761894,1
1730582,1920564,1
1730582,3574926,5
1730582,3648915,1
1731551,861421,1
1731921,1484309,5
1731921,1768379,5
1731921,1943556,1
1731921,2013625,1
1731921,331142,5
1731921,331143,5
1731921,358849,5
1732346,1123878,1
1732719,1829251,1
1732719,9140245,1
1732827,1761872,1
1735266,1735300,5
1735266,3613120,1
1735266,3613868,5
1735300,1735266,5
1735300,3613120,5
1735300,3613868,1
1735318,1062663,1
1735318,3595581,1
1735345,929533,5
1737097,1739718,1
1737097,1965309,1
1737786,3616465,5
1737789,7093093,1
1737789,7702937,5
1737789,7702938,5
1737789,9143351,1
1737838,593614,1
1737838,593615,1
1737838,706260,5
1737838,7084837,1
1738241,1611319,1
1738241,3639436,1
1738241,607749,1
1738241,960919,1
1739029,1424393,1
1739029,1770388,1
1739678,1065955,1
1739718,1737097,1
1739718,1965309,1
1740730,1934822,2
1740730,3640366,1
1740730,505005,3
1740730,8663621,4
1741432,645644,3
1741899,1464949,3
1741899,1879723,3
1741899,331127,3
1741899,336622,3
1741899,338588,3
1741899,347813,3
1741899,365765,3
1741899,5858772,3
1742308,1790642,1
1742359,1757374,5
1742359,1834756,5
1744349,1841454,3
1744349,7916557,2
1744376,3985816,5
1744394,1013048,1
1744394,1080990,1
1744394,1235722,1
1744394,1322712,1
1744394,617193,1
1744394,6874561,5
1744394,785614,1
1744450,1235727,1
1744450,1235728,5
1744450,1322717,1
1744450,1322718,5
1744450,1729484,5
1744450,1746600,5
1744450,1779127,1
1744916,1637515,1
1744916,1711331,1
1744916,1999210,1
1744916,705572,5
1744916,844916,1
1745077,1709646,1
1745087,1406082,5
1745087,5667912,5
1745099,1722253,5
1745099,1752783,3
1745121,1106860,3
1745121,1709602,1
1745121,578403,1
1745447,1041199,1
1745809,1710278,1
1745809,738929,1
1746600,1013866,1
1746600,1086883,1
1746600,1235727,5
1746600,1235728,1
1746600,1322717,5
1746600,1322718,1
1746600,1449854,5
1746600,1729484,1
1746600,1863108,5
1746600,5232942,5
1746600,5858620,5
1746600,627195,5
1746600,641251,1
1746600,778493,5
1746600,934762,1
1746607,1388584,1
1746607,1825178,1
1746607,1825180,1
1746607,1844192,1
1746607,1884420,1
1746622,1091439,1
1746622,1776948,1
1746622,4009651,1
1746622,784633,1
1746622,785668,1
1746995,1714777,5
1746995,5667911,5
1747090,1059136,1
1747090,1610154,1
1747090,2031287,1
1747090,3983259,1
1747390,894606,1
1747394,1747989,1
1747394,4344547,1
1747394,7092984,2
1747814,1716724,5
1747847,1487331,1
1747847,3893393,5
1747847,4331664,2
1747851,1511971,1
1747896,1686243,1
1747896,1748320,1
1747910,1856550,1
1747910,3578126,1
1747928,1444563,1
1747964,1066608,1
1747964,1240025,1
1747964,1673666,1
1747964,6406827,1
1747989,1747394,1
1747989,1853801,4
1747989,4344547,1
1747989,7092984,2
1748320,1686243,1
1748320,1747896,1
1748327,1014222,1
1748327,3899331,5
1748327,546527,1
1748327,7093437,5
1748537,3945471,1
1748551,2029695,5
1749544,1889185,5
1749544,1892354,5
1749548,1849071,2
1749548,1863265,5
1749548,1893076,5
1749548,4687355,2
1749730,1121241,2
1749730,1460049,1
1749730,888320,5
1750372,1017013,1
1750569,1763662,5
1750569,1763728,5
1750569,1798557,5
1752416,1012871,1
1752416,7092301,1
1752651,1932365,4
1752651,306652,4
1752783,1722253,3
1752783,1745099,3
1752784,1998651,2
1752784,7091594,1
1752787,5237762,1
1752826,3832880,2
1752975,7091619,1
1753367,507973,1
1756592,1373254,1
1756592,1756730,5
1756592,1797320,5
1756617,1446963,5
1756621,1836740,3
1756621,433167,3
1756621,944272,3
1756730,1756592,5
1756730,1797320,5
1756882,1393343,1
1756882,1880218,1
1756882,1955640,1
1757374,1742359,5
1757374,1834756,5
1757678,1644837,1
1757678,5672697,1
1757702,3893832,1
1757702,4000102,5
1758671,4344542,5
1758874,1381480,5
1758874,1849066,5
1758874,1869974,5
1758874,3652300,5
1758874,5576205,3
1758875,1758892,2
1758875,1797321,5
1758891,1891155,5
1758892,1758875,2
1758892,1797321,5
1758892,1828904,5
1758892,1852472,5
1758892,2014356,5
1759331,1895256,2
1760737,1890893,5
1760754,3896318,1
1760754,3918061,2
1760754,3944689,5
1760791,1689109,5
1760791,1785962,5
1760791,929709,1
1760799,909251,1
1761433,1761462,5
1761433,1932425,5
1761433,5648989,1
1761435,1932423,5
1761436,6874561,1
1761462,1761433,5
1761462,5648989,5
1761462,5648990,1
1761853,1908690,1
1761853,3946432,1
1761872,1732827,1
1761876,1770335,5
1761876,1961752,1
1761876,3639580,1
1761876,3961275,5
1761894,1025193,1
1761894,1730582,1
1761894,1920564,1
1761894,3574926,5
1761894,3648915,1
1762156,1533071,1
1763662,1750569,5
1763662,1763728,5
1763662,1798557,5
1763728,1750569,5
1763728,1763662,5
1763728,1798557,5
1766723,1033618,1
1766723,1241408,1
1766723,9146454,1
1767502,1078424,1
1767502,1080965,5
1767502,1776845,5
1767502,3965971,5
1767502,692353,1
1767502,821879,1
1768120,1381489,1
1768120,1828771,1
1768132,1809583,1
1768132,1850688,1
1768132,1915515,1
1768132,3613875,1
1768379,1484309,1
1768379,1731921,5
1768379,1943556,5
1768379,2013625,5
1768379,331142,5
1768379,331143,1
1768379,358849,5
1768533,7092936,2
1768697,1448636,1
1769337,1711604,1
1769337,1849723,5
1769337,1933144,5
1769337,7700554,1
1769337,822088,5
1770298,1948954,1
1770298,2031272,5
1770298,3647552,2
1770305,1723696,5
1770305,745133,5
1770325,1976730,1
1770335,1712282,1
1770335,1761876,5
1770335,1961752,5
1770335,3639580,5
1770335,3641120,1
1770388,1424393,1
1770388,1739029,1
1774182,887568,5
1774456,1155790,3
1774456,1460420,5
1774456,1783205,5
1774456,1783213,5
1774456,1823270,5
1774685,358853,5
1776667,7080009,4
1776845,1078424,5
1776845,1080965,1
1776845,1235725,1
1776845,1322714,1
1776845,1322715,1
1776845,1767502,5
1776845,3965971,1
1776845,692364,1
1776845,895531,1
1776845,908722,1
1776846,1085434,1
1776846,1446971,1
1776846,808050,1
1776891,1779198,1
1776891,4009650,1
1776891,644493,1
1776891,787377,1
1776891,903459,1
1776948,1091439,1
1776948,1746622,1
1776948,4009651,1
1776948,784633,1
1776948,785668,1
1779127,1013442,1
1779127,1066023,1
1779127,1068300,5
1779127,1192858,5
1779127,1235727,1
1779127,1235728,5
1779127,1295962,5
1779127,1322717,1
1779127,1322718,5
1779127,1729484,5
1779127,1744450,1
1779127,1746600,5
1779127,786718,1
1779127,787379,1
1779127,897755,5
1779127,9820843,5
1779198,1776891,1
1779198,4009650,1
1779198,644493,1
1779198,787377,1
1779198,903459,1
1779529,1134850,5
1779529,3617820,5
1779529,991213,5
1779553,1952086,5
1783005,1460374,5
1783205,1460420,5
1783205,1774456,5
1783205,1783213,5
1783205,1823270,5
1783213,1460420,5
1783213,1774456,5
1783213,1783205,5
1783213,1823270,5
1783459,1135149,5
1784330,1824096,5
1785247,1462365,5
1785247,1465009,2
1785247,1823451,5
1785913,1973822,1
1785913,5619114,1
1785931,1897960,1
1785931,715803,2
1785955,1667108,1
1785955,5253654,1
1785955,5589256,1
1785962,1689109,1
1785962,1760791,5
1785962,1794517,5
1787587,1396820,5
1787587,1433551,5
1787587,1948849,5
1787587,2032796,1
1787587,8623664,1
1789614,1909799,5
1789633,776876,1
1790642,1742308,1
1791218,1469544,5
1791218,625081,5
1794510,3916160,2
1794517,1687731,1
1794517,1689109,1
1794517,1785962,1
1794559,1377370,2
1794559,3944688,2
1794571,1930915,1
1794571,2001913,5
1794571,2031292,5
1794571,3616890,5
1794571,3915305,1
1795115,3901724,5
1795115,404825,5
1795115,7094870,5
1796274,5634786,1
1796274,9036665,1
1796337,1025359,1
1796337,822334,2
1797314,1806940,5
1797314,1881175,5
1797314,1889553,1
1797314,1893083,5
1797314,2014432,1
1797314,330708,2
1797314,4075975,1
1797320,1756592,5
1797320,1756730,5
1797320,1993523,5
1797320,622270,1
1797321,1758875,5
1797321,1758892,5
1797321,1828904,1
1797321,1852472,2
1797321,2014356,1
1797321,3613128,5
1797321,3613876,5
1797339,1854803,5
1797339,442027,5
1797339,449328,5
1797339,449426,2
1797339,794935,5
1797387,1349182,5
1797387,3948378,2
1797387,797234,2
1798557,1750569,5
1798557,1763662,5
1798557,1763728,5
1799263,504999,5
1799263,771376,5
1799273,418344,5
1799273,439355,5
1799273,446481,5
1799521,1475601,5
1799521,1626509,3
1799521,346129,5
1801717,811356,2
1802502,384855,1
1802505,3916705,1
1802736,1474123,5
1802736,1835633,5
1802736,1845649,5
1803726,353768,1
1803726,7075858,1
1805006,433156,3
1805006,588989,2
1806095,1464956,2
1806095,337240,5
1806095,5859297,5
1806095,670138,5
1806111,1506383,5
1806111,6336248,5
1806111,6336249,5
1806111,869789,1
1806924,436711,5
1806924,442191,5
1806924,770145,5
1806924,951569,3
1806940,1797314,1
1806940,1881175,1
1806940,1893083,1
1806940,2014432,1
1806940,4329829,2
1806940,642366,2
1806944,768583,5
1806963,3917463,1
1808223,1816694,5
1809583,1768132,1
1809583,1828803,5
1809583,1850688,1
1809583,1915515,1
1809583,3613875,1
1809970,1810110,3
1809970,1821717,3
1809970,1844013,3
1809970,4074506,3
1809970,8770344,1
1809970,987032,1
1809972,445395,5
1809972,445397,5
1809972,5337995,1
1809972,856465,1
1809976,1512952,5
1809976,1821733,5
1809981,3900427,1
1809988,3894892,5
1809988,459255,3
1809988,5591430,2
1809990,1844003,5
1809990,1853375,5
1810018,8847605,1
1810018,988207,1
1810044,917494,3
1810044,993002,1
1810110,1809970,3
1810110,1821717,3
1810110,1844013,3
1810125,336731,2
1810125,994640,1
1810292,1393861,4
1810292,370429,2
1810292,609120,2
1810292,750533,1
1810599,1811566,5
1810599,1844247,5
1810599,1854803,5
1811032,1460327,5
1811101,1131823,1
1811101,1391590,1
1811566,1810599,5
1811566,1844247,5
1811566,1854803,5
1811740,1941302,3
1812063,534751,2
1812063,8883476,5
1812277,1168092,3
1812277,359291,3
1812318,1859057,5
1812318,433175,5
1812607,1416744,1
1812607,705958,5
1813332,1940010,5
1814883,1227555,1
1816694,1808223,5
1817016,10603351,1
1817016,1925298,1
1817016,7094622,1
1818058,1397460,1
1818058,1952285,5
1819080,368773,5
1819080,369008,5
1819828,3967242,5
1819828,4012080,1
1819828,6975011,5
1820027,910916,2
1821714,903784,4
1821714,987589,1
1821717,1809970,3
1821717,1810110,3
1821717,1844013,3
1821726,1376873,2
1821726,1829836,4
1821726,1853351,5
1821726,5632601,1
1821733,1512952,5
1821733,1809976,5
1821733,8793019,1
1821736,1843977,1
1821736,986976,4
1821736,988390,1
1821740,1348082,1
1821740,1853376,5
1821740,5632534,5
1821740,988476,1
1821746,5591424,1
1821749,432939,5
1821749,633794,2
1821749,694471,5
1821749,8878218,2
1821755,1971444,5
1821755,459258,2
1821755,613223,5
1821755,8847606,1
1821755,986977,2
1821762,5632536,1
1821815,1512958,5
1821815,1843978,5
1821815,1853374,5
1822561,1374876,2
1822569,1374809,5
1822569,1374810,5
1822569,1825778,5
1822569,1856417,5
1823270,1154087,3
1823270,1460420,5
1823270,1774456,5
1823270,1783205,5
1823270,1783213,5
1823451,1462365,5
1823451,1785247,5
1823796,1167710,1
1823796,3892230,5
1823796,936965,1
1824096,1784330,5
1824376,6840730,3
1824376,878189,5
1825178,1388584,1
1825178,1746607,1
1825178,1825180,1
1825178,1844192,1
1825178,1884420,1
1825180,1388584,1
1825180,1746607,1
1825180,1825178,1
1825180,1844192,1
1825180,1884420,1
1825778,1374809,5
1825778,1374810,5
1825778,1822569,5
1825778,1856417,5
1826468,1846340,5
1826468,1868859,2
1826468,1886149,2
1826469,1846334,1
1826469,1860594,2
1826469,1913615,1
1826469,2013535,1
1826469,9349422,5
1826476,1838566,5
1826476,1886159,3
1826501,4000040,1
1828580,1848983,5
1828598,1848995,1
1828634,7089016,1
1828638,1910295,5
1828641,1889166,1
1828641,4423590,1
1828709,1848081,1
1828709,6551506,1
1828713,1910295,5
1828713,4424371,1
1828752,10604457,3
1828752,1376678,5
1828752,1849064,5
1828752,1889507,5
1828752,1889562,3
1828752,1889586,5
1828752,1986448,5
1828752,3613654,5
1828763,1849070,3
1828763,2039240,3
1828771,1381489,1
1828771,1768120,1
1828771,3613129,1
1828773,1168284,5
1828773,1381490,5
1828773,1849077,5
1828773,1849083,3
1828773,1889526,5
1828779,1863840,5
1828780,1889568,5
1828780,3613673,5
1828786,1376685,5
1828786,1849081,5
1828786,2039241,5
1828787,1828796,5
1828787,1849088,5
1828787,1889584,5
1828790,1376688,5
1828790,1488477,5
1828790,1828825,3
1828790,1849095,5
1828790,1863289,5
1828790,1889596,5
1828790,3613655,5
1828792,1828827,5
1828794,10604458,5
1828794,1828801,5
1828794,1849093,5
1828794,1863278,2
1828796,1828787,5
1828796,1849088,5
1828796,1889584,5
1828801,10604458,3
1828801,1828794,5
1828801,1849093,5
1828801,1863278,5
1828803,1376689,5
1828803,1809583,5
1828803,1849085,5
1828803,1849091,3
1828803,1893092,5
1828812,1381491,2
1828812,3650572,2
1828812,4149046,3
1828819,1168095,5
1828819,1889521,2
1828819,8638823,2
1828825,1376688,3
1828825,1488477,3
1828825,1828790,3
1828825,1849095,3
1828825,1863289,3
1828825,1889596,3
1828825,3613655,3
1828827,1828792,5
1828860,1852377,5
1828860,1863389,5
1828879,1889577,5
1828881,502121,5
1828883,1647148,5
1828883,1889791,5
1828883,545490,5
1828883,706721,5
1828883,789430,5
1828887,1376712,5
1828887,1828888,5
1828887,1849142,5
1828887,1850695,3
1828887,1863567,5
1828887,1889568,5
1828887,1893127,5
1828887,3613130,5
1828887,3650686,2
1828888,1376712,5
1828888,1828887,5
1828888,1849142,5
1828888,1850695,3
1828888,1863567,5
1828888,1893127,5
1828888,3613130,5
1828888,3650686,5
1828890,4002268,5
1828894,1376713,3
1828894,1889668,2
1828894,335400,5
1828894,535319,5
1828894,773503,5
1828894,948763,5
1828894,980630,5
1828901,1376709,5
1828901,8639086,2
1828904,1758892,5
1828904,1797321,1
1828904,1852472,2
1828904,2014356,1
1828904,3613876,1
1829010,1116271,1
1829185,10604454,5
1829185,1849140,5
1829185,1915255,2
1829185,762564,5
1829251,1732719,1
1829251,8591083,1
1829251,9140245,1
1829266,1863906,5
1829274,7089355,1
1829325,1849753,2
1829588,1348082,3
1829588,1864062,3
1829591,1850172,5
1829591,1890897,3
1829593,1376874,5
1829593,1843961,2
1829593,1844007,5
1829593,1853345,4
1829593,1890747,5
1829593,8457182,2
1829593,988449,3
1829593,995179,5
1829716,1109299,2
1829716,1853351,2
1829716,489487,2
1829722,1849139,5
1829722,358571,5
1829722,368778,5
1829722,433263,5
1829722,507682,5
1829722,754579,5
1829722,887568,5
1829729,1348081,5
1829729,1864137,5
1829729,1890826,5
1829756,1850267,5
1829756,1864131,3
1829836,1821726,5
1830038,1850602,5
1830038,1864338,5
1830405,1864685,5
1830405,1866057,5
1830405,1894447,5
1830837,1644203,1
1831091,1851284,1
1831789,1656101,2
1832305,9347243,1
1832686,1377530,5
1832686,1380849,1
1832686,3567285,5
1832686,3580796,1
1832715,1895642,5
1832766,1895801,5
1832766,1957053,3
1833714,337932,5
1833714,595525,5
1833940,1897792,5
1834756,1464952,3
1834756,1742359,5
1834756,1757374,5
1834756,336629,2
1835633,1474123,5
1835633,1802736,5
1835633,1845649,5
1836740,1756621,5
1836740,433167,5
1836740,944272,5
1836746,1915060,1
1836746,867094,2
1836788,1393854,1
1837413,368788,5
1837413,378821,5
1837413,379164,2
1837413,595651,5
1837449,1854361,5
1837449,2011847,5
1837449,436697,5
1837872,1916736,1
1837872,3944895,1
1838566,1826476,5
1838566,1886159,3
1838891,1377919,5
1840278,1124162,2
1840278,9349422,5
1840298,1729348,1
1841454,1744349,3
1841454,7916557,1
1841642,1134626,1
1841642,919925,2
1841796,1640979,5
1841796,353621,5
1841796,929539,3
1841796,929545,5
1842241,1054582,5
1842241,1235503,5
1842241,9347241,5
1842362,1707515,1
1843406,1532173,1
1843406,1963023,1
1843406,993876,2
1843961,1829593,3
1843961,493847,1
1843961,8457182,2
1843961,988447,1
1843977,1821736,2
1843977,4079653,3
1843977,986976,4
1843977,988390,2
1843978,1512958,5
1843978,1821815,5
1843978,1853374,5
1843982,1046340,1
1843982,777001,2
1843988,432942,2
1843988,8878219,2
1843988,995173,1
1843988,995249,1
1843991,752754,1
1843991,988444,1
1844003,1809990,5
1844003,1853375,5
1844003,585001,5
1844007,1376874,5
1844007,1829593,5
1844007,1890747,5
1844013,1809970,2
1844013,1810110,2
1844013,1821717,2
1844181,1666246,2
1844181,1902841,1
1844181,418939,2
1844192,1388584,1
1844192,1746607,1
1844192,1825178,1
1844192,1825180,1
1844192,1884420,1
1844247,1810599,5
1844247,1811566,5
1844247,1854803,5
1844247,3948380,2
1844280,1416765,1
1844283,705970,1
1844612,1092337,5
1844612,1105893,3
1844612,1105894,3
1844612,1114753,5
1844612,1114754,5
1844612,596751,3
1845516,365784,5
1845516,6336248,5
1845516,670155,5
1845649,1474123,5
1845649,1802736,5
1845649,1835633,5
1846334,1826469,5
1846334,1913615,5
1846334,2013535,1
1846340,1826468,5
1846340,1868859,5
1846340,1886149,5
1847090,7081882,5
1847118,3931863,5
1847118,3940593,2
1847118,7470602,2
1848072,1863106,5
1848078,1849011,2
1848078,1889169,1
1848078,6551508,1
1848079,1863100,1
1848081,1828709,1
1848081,6551506,1
1848345,1488473,2
1848345,518404,5
1848345,7701518,2
1848354,1376123,5
1848365,1170970,2
1848365,1888058,5
1848365,1888092,2
1848751,1848756,5
1848751,1848763,5
1848751,307544,5
1848751,377432,5
1848751,3900432,5
1848756,1848751,5
1848756,1848763,5
1848756,994645,5
1848761,727480,3
1848763,1848751,5
1848763,1848756,5
1848983,1828580,5
1848983,1863085,5
1848988,1863085,5
1848988,1888975,5
1848988,581590,5
1848991,3983988,5
1848991,581595,2
1848995,1828598,2
1848999,4149051,1
1848999,7088768,4
1849009,4424370,1
1849009,7088987,2
1849011,1848078,1
1849011,6551508,1
1849015,6874560,1
1849022,7089027,1
1849056,1881155,3
1849061,1881167,5
1849061,1889536,3
1849064,10604457,3
1849064,1376678,5
1849064,1828752,5
1849064,1889507,5
1849064,1889562,3
1849064,1889586,5
1849064,1986448,5
1849064,3613654,2
1849066,1758874,5
1849066,1869974,1
1849066,5576205,3
1849067,1850683,5
1849067,485557,5
1849067,5255119,3
1849070,1828763,5
1849070,2039240,5
1849071,1749548,2
1849071,1863265,5
1849071,1893076,5
1849071,4687355,1
1849075,1863266,5
1849075,737531,5
1849075,768780,5
1849076,1376687,5
1849077,1168284,5
1849077,1381490,5
1849077,1828773,5
1849077,1849083,3
1849077,1863267,2
1849077,1889526,5
1849077,8198566,5
1849077,8198567,5
1849081,1376685,5
1849081,1828786,5
1849081,2039241,2
1849083,1168284,3
1849083,1381490,3
1849083,1828773,3
1849083,1849077,3
1849083,1889526,3
1849085,1376689,5
1849085,1828803,5
1849085,1849091,3
1849085,1893092,5
1849088,1828787,5
1849088,1828796,5
1849088,1889584,5
1849091,1376689,3
1849091,1828803,3
1849091,1849085,3
1849091,1893092,3
1849093,10604458,3
1849093,1828794,5
1849093,1828801,5
1849093,1863278,5
1849095,1376688,5
1849095,1488477,5
1849095,1828790,5
1849095,1828825,3
1849095,1863289,5
1849095,1889596,5
1849095,3613655,5
1849135,1863232,5
1849135,1889541,5
1849135,1893695,1
1849136,1889595,5
1849136,8638362,5
1849136,8638363,5
1849138,1863571,5
1849138,1889671,5
1849139,1829722,3
1849139,358571,3
1849139,368778,3
1849139,433263,3
1849139,507682,3
1849139,754579,3
1849139,887568,5
1849140,10604454,2
1849140,1829185,2
1849140,762564,2
1849142,1376712,5
1849142,1828887,5
1849142,1828888,5
1849142,1850695,3
1849142,1863567,5
1849142,1893127,5
1849142,3613130,5
1849142,3650686,5
1849145,10109400,5
1849145,1647186,5
1849145,608104,5
1849576,1863564,5
1849576,3586602,2
1849723,1711604,5
1849723,1769337,5
1849723,7700554,5
1849724,1041943,1
1849724,1711316,5
1849724,5583583,5
1849726,6409579,1
1849726,7089315,3
1849729,1864023,1
1849746,5672695,1
1849753,1829325,2
1849753,1890301,3
1849762,1867886,5
1850152,1376872,5
1850152,1890756,5
1850152,987047,5
1850172,1829591,5
1850172,1890897,3
1850267,1829756,5
1850267,1864131,3
1850273,1890839,3
1850597,2010583,1
1850597,3586472,2
1850599,1956071,2
1850602,1830038,5
1850602,1864338,5
1850683,1849067,5
1850683,485557,5
1850683,5255119,3
1850688,1768132,1
1850688,1809583,1
1850688,1915515,1
1850688,3613875,1
1850695,1376712,3
1850695,1828887,3
1850695,1828888,3
1850695,1849142,3
1850695,1863567,3
1850695,1893127,3
1850695,3613130,3
1850695,3650686,3
1850698,1886159,1
1850730,571516,2
1850802,959772,3
1851269,1970032,5
1851269,5371420,1
1851284,1489020,1
1851284,1831091,1
1852018,1889666,5
1852026,1541366,2
1852045,1863840,2
1852045,1889572,3
1852045,1915262,5
1852052,3613655,4
1852220,7088194,1
1852221,4427171,1
1852221,7089212,2
1852227,1863102,1
1852377,1828860,5
1852377,1863389,5
1852472,1758892,5
1852472,1797321,2
1852472,1828904,2
1852472,2014356,2
1852472,3613876,2
1852501,1380850,2
1853218,1894091,5
1853345,1376874,2
1853345,1829593,2
1853345,1853350,2
1853345,1864125,5
1853345,1890747,5
1853345,8457182,2
1853345,988449,1
1853346,642493,1
1853346,988252,1
1853349,5632535,1
1853350,1853345,1
1853350,1864125,5
1853350,4072390,1
1853350,987047,2
1853350,988449,2
1853351,1109299,1
1853351,1821726,5
1853351,1829716,2
1853351,489487,2
1853374,1512958,5
1853374,1821815,5
1853374,1843978,5
1853375,1809990,5
1853375,1844003,5
1853375,585001,4
1853376,1821740,1
1853376,1971937,1
1853376,5632534,1
1853377,459256,3
1853377,987580,1
1853379,1110721,1
1853379,1995623,1
1853381,1512957,2
1853381,5632537,2
1853382,992996,1
1853703,849439,3
1853801,1747989,4
1853801,4344547,4
1854361,1837449,5
1854361,2011847,5
1854361,436697,5
1854445,1868088,5
1854445,3581058,1
1854456,1868175,5
1854456,3581059,1
1854637,1135585,1
1854637,1722240,1
1854803,1797339,5
1854803,1810599,5
1854803,1811566,5
1854803,1844247,5
1854803,3932298,1
1854803,442027,5
1854803,449328,5
1854803,449426,5
1854803,794935,2
1854826,1025167,1
1855366,1673905,1
1855366,5648968,1
1855366,7085775,1
1855370,1442591,1
1855375,1932419,1
1855375,7094005,1
1855396,444074,1
1855403,3581067,1
1855403,7094138,1
1856417,1374809,5
1856417,1374810,5
1856417,1822569,5
1856417,1825778,5
1856550,1747910,1
1856550,3578126,1
1857607,1857609,5
1857607,1880805,5
1857609,1857607,5
1857609,1880805,1
1857621,1645454,5
1858943,1324530,1
1858943,1900299,1
1859057,1812318,5
1859057,878189,5
1859229,347820,2
1859229,529767,2
1860594,1376710,5
1860594,1826469,2
1860594,1913615,2
1860594,774168,5
1860594,9349422,5
1861638,551886,1
1861894,1376246,1
1862139,1183664,1
1862427,1505185,5
1862427,1505378,5
1862427,5237801,5
1862427,851491,5
1862432,1880811,2
1862438,1170973,2
1862438,1888140,5
1862438,1978334,2
1862438,2014219,5
1862438,2039242,5
1862439,1520509,5
1862439,3582349,3
1862439,910218,5
1862780,1879122,5
1862780,442186,3
1862780,595652,3
1863075,1888975,5
1863075,1892679,5
1863085,1848983,5
1863085,1848988,5
1863085,1888978,2
1863100,1848079,1
1863102,1852227,1
1863104,1376642,2
1863106,1848072,5
1863108,1086883,5
1863108,1235728,5
1863108,1322718,5
1863108,1746600,5
1863108,641251,5
1863109,948080,5
1863232,1849135,5
